team_id,team_name,arena_name,city,state,latitude,longitude
1,Atlanta Hawks,State Farm Arena,Atlanta,GA,33.7573,-84.3963
2,Boston Celtics,TD Garden,Boston,MA,42.3662,-71.0621
3,Charlotte Hornets,Spectrum Center,Charlotte,NC,35.2251,-80.8392
4,Chicago Bulls,United Center,Chicago,IL,41.8807,-87.6742
5,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Cleveland,OH,41.4965,-81.6882
6,Dallas Mavericks,American Airlines Center,Dallas,TX,32.7905,-96.8103
7,Denver Nuggets,Ball Arena,Denver,CO,39.7487,-105.0077
8,Detroit Pistons,Little Caesars Arena,Detroit,MI,42.3410,-83.0550
9,Golden State Warriors,Chase Center,San Francisco,CA,37.7680,-122.3877
10,Houston Rockets,Toyota Center,Houston,TX,29.7508,-95.3621
11,Indiana Pacers,Gainbridge Fieldhouse,Indianapolis,IN,39.7640,-86.1555
12,Los Angeles Clippers,Crypto.com Arena,Los Angeles,CA,34.0430,-118.2673
13,Los Angeles Lakers,Crypto.com Arena,Los Angeles,CA,34.0430,-118.2673
14,Memphis Grizzlies,FedExForum,Memphis,TN,35.1382,-90.0506
15,Milwaukee Bucks,Fiserv Forum,Milwaukee,WI,43.0451,-87.9172
16,Minnesota Timberwolves,Target Center,Minneapolis,MN,44.9795,-93.2761
17,New Orleans Pelicans,Smoothie King Center,New Orleans,LA,29.9490,-90.0821
18,New York Knicks,Madison Square Garden,New York,NY,40.7505,-73.9934
19,Oklahoma City Thunder,Paycom Center,Oklahoma City,OK,35.4634,-97.5151
20,Orlando Magic,Amway Center,Orlando,FL,28.5392,-81.3839
21,Philadelphia 76ers,Wells Fargo Center,Philadelphia,PA,39.9012,-75.1720
22,Phoenix Suns,Footprint Center,Phoenix,AZ,33.4457,-112.0712
23,Sacramento Kings,Golden 1 Center,Sacramento,CA,38.5802,-121.4997
24,San Antonio Spurs,Frost Bank Center,San Antonio,TX,29.4270,-98.4375
25,Toronto Raptors,Scotiabank Arena,Toronto,ON,43.6435,-79.3791
26,Utah Jazz,Delta Center,Salt Lake City,UT,40.7683,-111.9011
27,Washington Wizards,Capital One Arena,Washington,DC,38.8981,-77.0209
28,Brooklyn Nets,Barclays Center,Brooklyn,NY,40.6826,-73.9754
29,Miami Heat,Kaseya Center,Miami,FL,25.7814,-80.1870
30,Portland Trail Blazers,Moda Center,Portland,OR,45.5316,-122.6668
