game_id,date,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,winner_team_id
40123000289,20231024,15,Memphis Grizzlies,5,Chicago Bulls,114,119,5
40123000047,20231024,19,New Orleans Pelicans,2,Boston Celtics,115,119,2
40123000274,20231024,14,Los Angeles Lakers,20,New York Knicks,111,109,14
40123000229,20231024,8,Denver Nuggets,23,Philadelphia 76ers,102,107,23
40123000100,20231024,26,Sacramento Kings,27,San Antonio Spurs,95,96,27
40123000110,20231024,24,Phoenix Suns,5,Chicago Bulls,107,119,5
40123000102,20231024,16,Miami Heat,30,Washington Wizards,101,112,30
40123000172,20231024,19,New Orleans Pelicans,13,LA Clippers,107,119,13
40123000271,20231024,13,LA Clippers,24,Phoenix Suns,124,113,13
40123000290,20231025,3,Brooklyn Nets,24,Phoenix Suns,117,121,24
40123000046,20231025,28,Toronto Raptors,22,Orlando Magic,117,128,22
40123000247,20231025,27,San Antonio Spurs,19,New Orleans Pelicans,113,125,19
40123000224,20231025,13,LA Clippers,8,Denver Nuggets,100,96,13
40123000199,20231025,13,LA Clippers,27,San Antonio Spurs,119,108,13
40123000222,20231026,1,Atlanta Hawks,7,Dallas Mavericks,120,112,1
40123000175,20231026,27,San Antonio Spurs,18,Minnesota Timberwolves,106,121,18
40123000040,20231026,7,Dallas Mavericks,6,Cleveland Cavaliers,113,102,7
40123000008,20231026,5,Chicago Bulls,20,New York Knicks,106,101,5
40123000155,20231026,16,Miami Heat,24,Phoenix Suns,119,124,24
40123000074,20231027,3,Brooklyn Nets,18,Minnesota Timberwolves,111,115,18
40123000212,20231027,30,Washington Wizards,11,Houston Rockets,125,118,30
40123000215,20231027,15,Memphis Grizzlies,6,Cleveland Cavaliers,117,116,15
40123000296,20231027,26,Sacramento Kings,27,San Antonio Spurs,107,121,27
40123000032,20231027,30,Washington Wizards,5,Chicago Bulls,117,126,5
40123000164,20231028,23,Philadelphia 76ers,25,Portland Trail Blazers,101,95,23
40123000094,20231028,7,Dallas Mavericks,4,Charlotte Hornets,100,103,4
40123000231,20231028,19,New Orleans Pelicans,28,Toronto Raptors,118,108,19
40123000183,20231028,29,Utah Jazz,4,Charlotte Hornets,112,104,29
40123000218,20231028,6,Cleveland Cavaliers,27,San Antonio Spurs,116,128,27
40123000135,20231028,3,Brooklyn Nets,24,Phoenix Suns,105,110,24
40123000014,20231029,22,Orlando Magic,10,Golden State Warriors,104,98,22
40123000250,20231029,8,Denver Nuggets,24,Phoenix Suns,119,109,8
40123000162,20231029,18,Minnesota Timberwolves,20,New York Knicks,99,100,20
40123000086,20231030,25,Portland Trail Blazers,4,Charlotte Hornets,111,107,25
40123000120,20231030,4,Charlotte Hornets,27,San Antonio Spurs,117,115,4
40123000068,20231031,7,Dallas Mavericks,3,Brooklyn Nets,111,126,3
40123000217,20231031,26,Sacramento Kings,19,New Orleans Pelicans,107,111,19
40123000093,20231031,21,Oklahoma City Thunder,29,Utah Jazz,106,110,29
40123000228,20231101,2,Boston Celtics,13,LA Clippers,97,110,13
40123000021,20231101,24,Phoenix Suns,1,Atlanta Hawks,106,114,1
40123000292,20231101,2,Boston Celtics,22,Orlando Magic,106,119,22
40123000213,20231101,23,Philadelphia 76ers,3,Brooklyn Nets,113,121,3
40123000041,20231101,30,Washington Wizards,5,Chicago Bulls,98,95,30
40123000130,20231101,7,Dallas Mavericks,29,Utah Jazz,112,108,7
40123000243,20231102,5,Chicago Bulls,28,Toronto Raptors,104,119,28
40123000223,20231102,5,Chicago Bulls,24,Phoenix Suns,104,108,24
40123000257,20231103,23,Philadelphia 76ers,1,Atlanta Hawks,108,119,1
40123000051,20231103,16,Miami Heat,17,Milwaukee Bucks,95,102,17
40123000249,20231103,30,Washington Wizards,10,Golden State Warriors,102,112,10
40123000056,20231103,28,Toronto Raptors,25,Portland Trail Blazers,121,119,28
40123000156,20231104,10,Golden State Warriors,17,Milwaukee Bucks,102,112,17
40123000220,20231104,15,Memphis Grizzlies,1,Atlanta Hawks,108,118,1
40123000193,20231104,26,Sacramento Kings,14,Los Angeles Lakers,97,96,26
40123000025,20231104,2,Boston Celtics,1,Atlanta Hawks,117,110,2
40123000060,20231104,5,Chicago Bulls,6,Cleveland Cavaliers,117,124,6
40123000129,20231104,29,Utah Jazz,9,Detroit Pistons,113,117,9
40123000128,20231105,27,San Antonio Spurs,19,New Orleans Pelicans,111,123,19
40123000010,20231106,18,Minnesota Timberwolves,27,San Antonio Spurs,113,103,18
40123000067,20231106,21,Oklahoma City Thunder,16,Miami Heat,122,114,21
40123000178,20231106,2,Boston Celtics,12,Indiana Pacers,113,122,12
40123000198,20231106,26,Sacramento Kings,29,Utah Jazz,117,119,29
40123000294,20231106,9,Detroit Pistons,8,Denver Nuggets,96,99,8
40123000029,20231106,7,Dallas Mavericks,28,Toronto Raptors,103,104,28
40123000230,20231106,28,Toronto Raptors,3,Brooklyn Nets,115,126,3
40123000234,20231106,19,New Orleans Pelicans,30,Washington Wizards,100,115,30
40123000020,20231107,13,LA Clippers,1,Atlanta Hawks,119,128,1
40123000226,20231107,24,Phoenix Suns,6,Cleveland Cavaliers,117,130,6
40123000154,20231107,1,Atlanta Hawks,22,Orlando Magic,122,116,1
40123000203,20231107,25,Portland Trail Blazers,23,Philadelphia 76ers,111,99,25
40123000033,20231107,11,Houston Rockets,30,Washington Wizards,98,101,30
40123000092,20231107,22,Orlando Magic,11,Houston Rockets,99,114,11
40123000088,20231107,28,Toronto Raptors,2,Boston Celtics,103,96,28
40123000030,20231107,26,Sacramento Kings,10,Golden State Warriors,110,107,26
40123000188,20231108,8,Denver Nuggets,4,Charlotte Hornets,102,114,4
40123000131,20231108,21,Oklahoma City Thunder,5,Chicago Bulls,97,101,5
40123000096,20231108,13,LA Clippers,19,New Orleans Pelicans,118,104,13
40123000111,20231108,24,Phoenix Suns,16,Miami Heat,117,131,16
40123000058,20231108,26,Sacramento Kings,16,Miami Heat,123,119,26
40123000299,20231109,5,Chicago Bulls,26,Sacramento Kings,110,100,5
40123000171,20231109,21,Oklahoma City Thunder,14,Los Angeles Lakers,103,105,14
40123000184,20231109,10,Golden State Warriors,18,Minnesota Timberwolves,122,114,10
40123000153,20231110,15,Memphis Grizzlies,9,Detroit Pistons,111,113,9
40123000207,20231110,15,Memphis Grizzlies,4,Charlotte Hornets,115,109,15
40123000202,20231110,26,Sacramento Kings,6,Cleveland Cavaliers,100,97,26
40123000136,20231110,15,Memphis Grizzlies,12,Indiana Pacers,103,109,12
40123000233,20231110,8,Denver Nuggets,9,Detroit Pistons,101,109,9
40123000219,20231111,20,New York Knicks,1,Atlanta Hawks,115,114,20
40123000061,20231111,16,Miami Heat,17,Milwaukee Bucks,101,97,16
40123000288,20231111,4,Charlotte Hornets,30,Washington Wizards,112,126,30
40123000097,20231111,17,Milwaukee Bucks,25,Portland Trail Blazers,125,113,17
40123000291,20231112,5,Chicago Bulls,6,Cleveland Cavaliers,114,100,5
40123000054,20231112,7,Dallas Mavericks,21,Oklahoma City Thunder,103,118,21
40123000168,20231113,16,Miami Heat,24,Phoenix Suns,112,100,16
40123000258,20231113,26,Sacramento Kings,14,Los Angeles Lakers,104,98,26
40123000191,20231113,5,Chicago Bulls,19,New Orleans Pelicans,117,104,5
40123000070,20231114,14,Los Angeles Lakers,6,Cleveland Cavaliers,100,103,6
40123000192,20231114,21,Oklahoma City Thunder,6,Cleveland Cavaliers,95,106,6
40123000103,20231114,29,Utah Jazz,23,Philadelphia 76ers,97,101,23
40123000235,20231115,15,Memphis Grizzlies,1,Atlanta Hawks,120,119,15
40123000201,20231115,14,Los Angeles Lakers,11,Houston Rockets,121,109,14
40123000108,20231115,26,Sacramento Kings,10,Golden State Warriors,116,127,10
40123000170,20231115,5,Chicago Bulls,22,Orlando Magic,99,105,22
40123000057,20231115,30,Washington Wizards,10,Golden State Warriors,97,106,10
40123000125,20231115,30,Washington Wizards,5,Chicago Bulls,107,106,30
40123000026,20231115,30,Washington Wizards,24,Phoenix Suns,99,112,24
40123000187,20231115,23,Philadelphia 76ers,16,Miami Heat,111,105,23
40123000002,20231116,3,Brooklyn Nets,23,Philadelphia 76ers,115,129,23
40123000293,20231116,17,Milwaukee Bucks,10,Golden State Warriors,129,118,17
40123000157,20231116,28,Toronto Raptors,21,Oklahoma City Thunder,112,102,28
40123000062,20231116,22,Orlando Magic,25,Portland Trail Blazers,103,95,22
40123000295,20231117,7,Dallas Mavericks,10,Golden State Warriors,122,116,7
40123000064,20231117,29,Utah Jazz,18,Minnesota Timberwolves,110,108,29
40123000206,20231117,4,Charlotte Hornets,11,Houston Rockets,97,104,11
40123000163,20231117,2,Boston Celtics,11,Houston Rockets,132,118,2
40123000132,20231117,20,New York Knicks,28,Toronto Raptors,115,127,28
40123000119,20231118,10,Golden State Warriors,27,San Antonio Spurs,99,96,10
40123000210,20231118,2,Boston Celtics,28,Toronto Raptors,129,118,2
40123000104,20231118,16,Miami Heat,20,New York Knicks,105,99,16
40123000262,20231118,9,Detroit Pistons,3,Brooklyn Nets,123,114,9
40123000196,20231118,4,Charlotte Hornets,1,Atlanta Hawks,103,102,4
40123000166,20231118,25,Portland Trail Blazers,22,Orlando Magic,111,114,22
40123000082,20231119,10,Golden State Warriors,2,Boston Celtics,111,119,2
40123000035,20231120,2,Boston Celtics,11,Houston Rockets,121,107,2
40123000268,20231120,18,Minnesota Timberwolves,22,Orlando Magic,111,120,22
40123000121,20231121,24,Phoenix Suns,4,Charlotte Hornets,124,119,24
40123000140,20231121,5,Chicago Bulls,7,Dallas Mavericks,113,121,7
40123000161,20231121,13,LA Clippers,15,Memphis Grizzlies,110,97,13
40123000277,20231121,23,Philadelphia 76ers,7,Dallas Mavericks,97,103,7
40123000256,20231121,14,Los Angeles Lakers,8,Denver Nuggets,109,103,14
40123000246,20231121,15,Memphis Grizzlies,4,Charlotte Hornets,106,109,4
40123000273,20231122,16,Miami Heat,8,Denver Nuggets,115,113,16
40123000075,20231122,29,Utah Jazz,14,Los Angeles Lakers,115,125,14
40123000182,20231122,23,Philadelphia 76ers,10,Golden State Warriors,114,113,23
40123000180,20231122,15,Memphis Grizzlies,28,Toronto Raptors,113,127,28
40123000072,20231122,1,Atlanta Hawks,29,Utah Jazz,109,124,29
40123000037,20231122,30,Washington Wizards,11,Houston Rockets,129,117,30
40123000127,20231122,17,Milwaukee Bucks,18,Minnesota Timberwolves,114,114,18
40123000003,20231122,6,Cleveland Cavaliers,2,Boston Celtics,115,130,2
40123000255,20231123,26,Sacramento Kings,9,Detroit Pistons,119,116,26
40123000143,20231123,19,New Orleans Pelicans,30,Washington Wizards,112,106,19
40123000034,20231124,7,Dallas Mavericks,28,Toronto Raptors,119,113,7
40123000279,20231124,18,Minnesota Timberwolves,7,Dallas Mavericks,102,117,7
40123000190,20231124,18,Minnesota Timberwolves,30,Washington Wizards,116,113,18
40123000112,20231124,27,San Antonio Spurs,20,New York Knicks,118,122,20
40123000048,20231124,6,Cleveland Cavaliers,24,Phoenix Suns,105,98,6
40123000081,20231124,15,Memphis Grizzlies,23,Philadelphia 76ers,117,131,23
40123000160,20231125,21,Oklahoma City Thunder,20,New York Knicks,119,107,21
40123000167,20231125,2,Boston Celtics,10,Golden State Warriors,97,112,10
40123000083,20231125,9,Detroit Pistons,12,Indiana Pacers,116,116,12
40123000240,20231125,20,New York Knicks,7,Dallas Mavericks,111,98,20
40123000211,20231125,21,Oklahoma City Thunder,23,Philadelphia 76ers,115,125,23
40123000287,20231125,23,Philadelphia 76ers,21,Oklahoma City Thunder,113,113,21
40123000264,20231126,27,San Antonio Spurs,17,Milwaukee Bucks,116,105,27
40123000283,20231126,3,Brooklyn Nets,25,Portland Trail Blazers,116,108,3
40123000278,20231126,28,Toronto Raptors,1,Atlanta Hawks,124,117,28
40123000109,20231126,20,New York Knicks,10,Golden State Warriors,123,113,20
40123000101,20231126,30,Washington Wizards,22,Orlando Magic,119,110,30
40123000208,20231126,15,Memphis Grizzlies,8,Denver Nuggets,103,102,15
40123000118,20231127,23,Philadelphia 76ers,17,Milwaukee Bucks,115,102,23
40123000023,20231127,3,Brooklyn Nets,1,Atlanta Hawks,99,105,1
40123000013,20231128,18,Minnesota Timberwolves,8,Denver Nuggets,98,112,8
40123000214,20231128,24,Phoenix Suns,6,Cleveland Cavaliers,100,96,24
40123000122,20231128,10,Golden State Warriors,5,Chicago Bulls,111,103,10
40123000124,20231128,18,Minnesota Timberwolves,17,Milwaukee Bucks,109,101,18
40123000063,20231128,6,Cleveland Cavaliers,9,Detroit Pistons,128,114,6
40123000248,20231128,26,Sacramento Kings,11,Houston Rockets,103,99,26
40123000158,20231128,26,Sacramento Kings,8,Denver Nuggets,124,112,26
40123000152,20231128,3,Brooklyn Nets,20,New York Knicks,123,114,3
40123000285,20231129,22,Orlando Magic,21,Oklahoma City Thunder,115,108,22
40123000297,20231129,11,Houston Rockets,6,Cleveland Cavaliers,117,112,11
40123000076,20231129,24,Phoenix Suns,30,Washington Wizards,111,113,30
40123000221,20231129,30,Washington Wizards,11,Houston Rockets,98,101,11
40123000241,20231130,25,Portland Trail Blazers,1,Atlanta Hawks,110,99,25
40123000276,20231130,19,New Orleans Pelicans,4,Charlotte Hornets,95,103,4
40123000179,20231130,28,Toronto Raptors,2,Boston Celtics,102,100,28
40123000244,20231130,13,LA Clippers,16,Miami Heat,98,101,16
40123000263,20231130,2,Boston Celtics,8,Denver Nuggets,123,112,2
40123000147,20231201,1,Atlanta Hawks,4,Charlotte Hornets,119,107,1
40123000174,20231201,26,Sacramento Kings,27,San Antonio Spurs,102,96,26
40123000009,20231201,18,Minnesota Timberwolves,4,Charlotte Hornets,131,119,18
40123000204,20231201,25,Portland Trail Blazers,17,Milwaukee Bucks,107,101,25
40123000084,20231201,29,Utah Jazz,10,Golden State Warriors,127,117,29
40123000044,20231201,2,Boston Celtics,4,Charlotte Hornets,111,122,4
40123000144,20231201,27,San Antonio Spurs,10,Golden State Warriors,113,122,10
40123000260,20231202,15,Memphis Grizzlies,22,Orlando Magic,109,116,22
40123000055,20231202,7,Dallas Mavericks,19,New Orleans Pelicans,102,117,19
40123000024,20231203,28,Toronto Raptors,7,Dallas Mavericks,103,111,7
40123000066,20231203,4,Charlotte Hornets,1,Atlanta Hawks,98,113,1
40123000159,20231203,4,Charlotte Hornets,28,Toronto Raptors,117,116,4
40123000209,20231204,9,Detroit Pistons,5,Chicago Bulls,104,100,9
40123000298,20231204,4,Charlotte Hornets,10,Golden State Warriors,100,114,10
40123000186,20231205,16,Miami Heat,11,Houston Rockets,113,114,11
40123000116,20231205,12,Indiana Pacers,30,Washington Wizards,107,111,30
40123000027,20231206,8,Denver Nuggets,23,Philadelphia 76ers,97,112,23
40123000205,20231206,25,Portland Trail Blazers,17,Milwaukee Bucks,111,107,25
40123000042,20231206,24,Phoenix Suns,15,Memphis Grizzlies,124,116,24
40123000012,20231206,29,Utah Jazz,8,Denver Nuggets,109,122,8
40123000194,20231207,27,San Antonio Spurs,9,Detroit Pistons,119,120,9
40123000142,20231207,4,Charlotte Hornets,5,Chicago Bulls,112,100,4
40123000138,20231208,13,LA Clippers,8,Denver Nuggets,104,111,8
40123000251,20231208,11,Houston Rockets,13,LA Clippers,107,115,13
40123000117,20231208,2,Boston Celtics,30,Washington Wizards,115,113,2
40123000284,20231208,11,Houston Rockets,17,Milwaukee Bucks,102,98,11
40123000151,20231209,21,Oklahoma City Thunder,16,Miami Heat,121,116,21
40123000177,20231209,23,Philadelphia 76ers,15,Memphis Grizzlies,104,99,23
40123000028,20231209,14,Los Angeles Lakers,3,Brooklyn Nets,95,106,3
40123000095,20231209,3,Brooklyn Nets,24,Phoenix Suns,106,102,3
40123000069,20231210,12,Indiana Pacers,28,Toronto Raptors,119,113,12
40123000107,20231210,21,Oklahoma City Thunder,7,Dallas Mavericks,98,113,7
40123000286,20231210,18,Minnesota Timberwolves,7,Dallas Mavericks,104,113,7
40123000267,20231211,29,Utah Jazz,11,Houston Rockets,126,116,29
40123000227,20231211,5,Chicago Bulls,29,Utah Jazz,108,106,5
40123000005,20231211,27,San Antonio Spurs,28,Toronto Raptors,116,104,27
40123000269,20231211,20,New York Knicks,23,Philadelphia 76ers,128,116,20
40123000113,20231212,3,Brooklyn Nets,29,Utah Jazz,95,110,29
40123000085,20231212,25,Portland Trail Blazers,24,Phoenix Suns,119,107,25
40123000139,20231212,27,San Antonio Spurs,26,Sacramento Kings,96,107,26
40123000007,20231213,12,Indiana Pacers,24,Phoenix Suns,123,114,12
40123000216,20231213,30,Washington Wizards,25,Portland Trail Blazers,96,97,25
40123000071,20231213,22,Orlando Magic,8,Denver Nuggets,101,96,22
40123000265,20231213,22,Orlando Magic,25,Portland Trail Blazers,119,128,25
40123000237,20231213,7,Dallas Mavericks,20,New York Knicks,100,110,20
40123000245,20231214,24,Phoenix Suns,15,Memphis Grizzlies,102,113,15
40123000266,20231214,6,Cleveland Cavaliers,22,Orlando Magic,118,133,22
40123000000,20231214,29,Utah Jazz,15,Memphis Grizzlies,105,113,15
40123000043,20231214,17,Milwaukee Bucks,18,Minnesota Timberwolves,114,118,18
40123000197,20231214,15,Memphis Grizzlies,16,Miami Heat,124,118,15
40123000181,20231214,25,Portland Trail Blazers,6,Cleveland Cavaliers,103,95,25
40123000261,20231215,9,Detroit Pistons,11,Houston Rockets,123,114,9
40123000133,20231215,23,Philadelphia 76ers,16,Miami Heat,119,128,16
40123000134,20231215,10,Golden State Warriors,27,San Antonio Spurs,101,103,27
40123000018,20231215,24,Phoenix Suns,27,San Antonio Spurs,131,119,24
40123000011,20231215,2,Boston Celtics,21,Oklahoma City Thunder,121,109,2
40123000077,20231215,3,Brooklyn Nets,29,Utah Jazz,99,95,3
40123000176,20231216,12,Indiana Pacers,5,Chicago Bulls,120,119,12
40123000126,20231217,13,LA Clippers,24,Phoenix Suns,119,132,24
40123000242,20231217,1,Atlanta Hawks,5,Chicago Bulls,116,130,5
40123000200,20231218,19,New Orleans Pelicans,7,Dallas Mavericks,97,98,7
40123000049,20231218,27,San Antonio Spurs,17,Milwaukee Bucks,108,100,27
40123000149,20231218,1,Atlanta Hawks,7,Dallas Mavericks,115,125,7
40123000272,20231218,19,New Orleans Pelicans,30,Washington Wizards,111,114,30
40123000195,20231218,30,Washington Wizards,11,Houston Rockets,123,110,30
40123000189,20231218,25,Portland Trail Blazers,3,Brooklyn Nets,108,97,25
40123000045,20231218,17,Milwaukee Bucks,28,Toronto Raptors,111,125,28
40123000259,20231219,1,Atlanta Hawks,23,Philadelphia 76ers,120,117,1
40123000036,20231219,21,Oklahoma City Thunder,6,Cleveland Cavaliers,106,110,6
40123000105,20231219,29,Utah Jazz,14,Los Angeles Lakers,99,100,14
40123000280,20231219,23,Philadelphia 76ers,3,Brooklyn Nets,125,118,23
40123000137,20231220,12,Indiana Pacers,18,Minnesota Timberwolves,100,109,18
40123000080,20231220,3,Brooklyn Nets,9,Detroit Pistons,116,108,3
40123000150,20231220,12,Indiana Pacers,14,Los Angeles Lakers,120,107,12
40123000091,20231220,22,Orlando Magic,17,Milwaukee Bucks,114,120,17
40123000146,20231220,20,New York Knicks,29,Utah Jazz,115,102,20
40123000004,20231220,22,Orlando Magic,30,Washington Wizards,115,106,22
40123000098,20231220,23,Philadelphia 76ers,27,San Antonio Spurs,109,99,23
40123000281,20231221,29,Utah Jazz,8,Denver Nuggets,125,116,29
40123000053,20231221,4,Charlotte Hornets,20,New York Knicks,100,97,4
40123000052,20231221,6,Cleveland Cavaliers,17,Milwaukee Bucks,101,97,6
40123000253,20231222,11,Houston Rockets,13,LA Clippers,106,118,13
40123000059,20231222,17,Milwaukee Bucks,2,Boston Celtics,95,95,2
40123000019,20231222,28,Toronto Raptors,13,LA Clippers,116,103,28
40123000006,20231222,16,Miami Heat,15,Memphis Grizzlies,123,109,16
40123000001,20231223,21,Oklahoma City Thunder,7,Dallas Mavericks,120,113,21
40123000114,20231223,19,New Orleans Pelicans,11,Houston Rockets,99,103,11
40123000106,20231224,20,New York Knicks,5,Chicago Bulls,106,106,5
40123000232,20231224,4,Charlotte Hornets,26,Sacramento Kings,107,113,26
40123000173,20231224,1,Atlanta Hawks,18,Minnesota Timberwolves,102,116,18
40123000016,20231224,4,Charlotte Hornets,15,Memphis Grizzlies,110,111,15
40123000148,20231224,25,Portland Trail Blazers,29,Utah Jazz,120,111,25
40123000039,20231224,25,Portland Trail Blazers,20,New York Knicks,107,114,20
40123000017,20231224,8,Denver Nuggets,22,Orlando Magic,110,113,22
40123000038,20231224,1,Atlanta Hawks,2,Boston Celtics,130,119,1
40123000252,20231224,18,Minnesota Timberwolves,26,Sacramento Kings,95,96,26
40123000099,20231224,23,Philadelphia 76ers,9,Detroit Pistons,111,106,23
40123000015,20231225,18,Minnesota Timberwolves,27,San Antonio Spurs,106,120,27
40123000031,20231225,7,Dallas Mavericks,18,Minnesota Timberwolves,127,114,7
40123000022,20231225,11,Houston Rockets,20,New York Knicks,111,119,20
40123000090,20231225,30,Washington Wizards,29,Utah Jazz,126,116,30
40123000270,20231225,29,Utah Jazz,8,Denver Nuggets,111,120,8
40123000078,20231225,29,Utah Jazz,21,Oklahoma City Thunder,117,132,21
40123000089,20231225,22,Orlando Magic,19,New Orleans Pelicans,129,119,22
40123000239,20231226,20,New York Knicks,15,Memphis Grizzlies,122,109,20
40123000123,20231226,3,Brooklyn Nets,18,Minnesota Timberwolves,97,97,18
40123000225,20231227,5,Chicago Bulls,10,Golden State Warriors,111,118,10
40123000165,20231227,18,Minnesota Timberwolves,15,Memphis Grizzlies,111,116,15
40123000141,20231227,22,Orlando Magic,20,New York Knicks,111,120,20
40123000087,20231227,8,Denver Nuggets,15,Memphis Grizzlies,110,112,15
40123000236,20231228,14,Los Angeles Lakers,22,Orlando Magic,102,110,22
40123000275,20231228,22,Orlando Magic,29,Utah Jazz,113,111,22
40123000065,20231228,22,Orlando Magic,3,Brooklyn Nets,123,110,22
40123000079,20231229,18,Minnesota Timberwolves,26,Sacramento Kings,110,104,18
40123000145,20231229,13,LA Clippers,14,Los Angeles Lakers,124,112,13
40123000282,20231229,19,New Orleans Pelicans,1,Atlanta Hawks,109,117,1
40123000238,20231229,7,Dallas Mavericks,20,New York Knicks,102,108,20
40123000115,20231229,1,Atlanta Hawks,2,Boston Celtics,102,108,2
40123000254,20231230,5,Chicago Bulls,25,Portland Trail Blazers,99,107,25
40123000073,20231231,28,Toronto Raptors,30,Washington Wizards,113,110,28
40123000169,20231231,5,Chicago Bulls,7,Dallas Mavericks,102,97,5
40123000185,20231231,2,Boston Celtics,7,Dallas Mavericks,115,129,7
40123000050,20231231,20,New York Knicks,2,Boston Celtics,106,100,20
